Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u49	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	ToffaninRoberta	Toffanin, Roberta	F	1968	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u50	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u51	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Coalition	Right to far-right	TestorElena	Testor, Elena	F	1973	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u52	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u53	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	SantilloAgostino	Santillo, Agostino	M	1974	Energy
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u54	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u55	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	ZaffiniFrancesco	Zaffini, Francesco	M	1955	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u56	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u57	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	BoldriniPaola	Boldrini, Paola	F	1960	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u58	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u59	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	PerosinoMarco	Perosino, Marco	M	1952	Agriculture
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u60	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u61	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Coalition	Right to far-right	FaggiAntonella	Faggi, Antonella	F	1961	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u62	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u63	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	FenuEmiliano	Fenu, Emiliano	M	1977	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u64	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u65	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	IannoneAntonio	Iannone, Antonio	M	1975	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u66	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u67	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	IV-PSI	Italia Viva-P.S.I.	-	Centre to centre-left	ParenteAnnamaria	Parente, Annamaria	F	1960	Health
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u68	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u69	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	MargiottaSalvatore	Margiotta, Salvatore	M	1964	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u70	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u71	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	AbateRosaSilvana	Abate, Rosa Silvana	F	1963	Agriculture
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u72	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u73	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	SacconeAntonio	Saccone, Antonio	M	1969	Mix
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u74	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u75	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	RivoltaErica	Rivolta, Erica	F	1959	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u76	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u77	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	DellOlioGianmauro	Dell'Olio, Gianmauro	M	1968	Energy
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u78	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u79	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	ZaffiniFrancesco	Zaffini, Francesco	M	1955	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u80	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u81	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	ZaffiniFrancesco	Zaffini, Francesco	M	1955	Health
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u82	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	LonardoAlessandrina	Lonardo, Alessandrina	F	1953	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u83	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u84	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	LonardoAlessandrina	Lonardo, Alessandrina	F	1953	Environment
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u85	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	GranatoBiancaLaura	Granato, Bianca Laura	F	1970	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u86	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u87	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	GranatoBiancaLaura	Granato, Bianca Laura	F	1970	Health
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u88	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u89	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	BinettiPaola	Binetti, Paola	F	1943	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u90	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u91	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	BinettiPaola	Binetti, Paola	F	1943	Health
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u92	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	BruzzoneFrancesco	Bruzzone, Francesco	M	1962	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u93	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u94	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	BruzzoneFrancesco	Bruzzone, Francesco	M	1962	Mix
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u95	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	NaturaleGisella	Naturale, Gisella	F	1969	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u96	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u97	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	NaturaleGisella	Naturale, Gisella	F	1969	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u98	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u99	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	LaRussaIgnazio	La Russa, Ignazio	M	1947	Other
